symbol,day,ts_us,trade_count,trade_volume,buy_volume,sell_volume,buy_sell_imbalance,volume_delta,aggr_buy_intensity,trade_size_mean,trade_size_std,ret_60s,ret_300s,ret_900s,realized_vol_300s,momentum_900_300s,acceleration_300s,volume_intensity_60s,trade_size_z_60s,label_gross_60s,label_valid_60s,label_gross_300s,label_valid_300s,label_gross_900s,label_valid_900s,label_gross_1800s,label_valid_1800s,vol_regime,direction_regime
BTCUSDT,2026-07-30,1785378060000000,687.0,46.81600000988692,15.549999998009298,31.265999998839106,-0.3356971975796264,-15.716000000829808,0.33215140121018677,0.06814556042196059,0.5225101105466862,7606.377218425274,37101.04602432251,119816.37820570916,1448032.6434052289,82715.33218138665,2779.283913910389,0.73381610714109,-0.8273046447271953,8813.416925139725,True,47343.85766856372,True,104957.15216776729,True,183380.47546303272,True,low,trend_up
BTCUSDT,2026-07-30,1785378120000000,796.0,32.63900001021102,21.29099999758182,11.347999997844454,0.30463555872210196,9.942999999737367,0.652317779361051,0.04100376885704902,0.2100193793736795,8813.416925139725,40389.960704393685,122695.69260837883,1302067.0480773451,82305.73190398514,3288.914680071175,0.5134259333052575,-1.3969748255995968,14349.702514015138,True,41032.562027834356,True,100859.47909448296,True,181242.6491380036,True,low,trend_up
BTCUSDT,2026-07-30,1785378180000000,1296.0,151.87700001185294,94.12399999820627,57.75299999670824,0.23947668180643472,36.37100000149803,0.6197383409032173,0.11718904321902233,0.7445176888691732,14349.702514015138,49547.325802497566,130380.5373544842,1786862.9944085346,80833.21155198663,9157.36509810388,2.4128524900802386,0.1522122618711874,7174.602191351354,True,34045.40700176358,True,92609.2302506864,True,171299.0050264448,True,low,trend_up
BTCUSDT,2026-07-30,1785378240000000,648.0,60.4360000094166,27.733999998425134,32.7019999983022,-0.08220266066824554,-4.967999999877065,0.4588986696658772,0.09326543211329723,0.7604311377993346,7174.602191351354,45993.2964585349,128266.19824634492,1908752.0349453494,82272.90178781003,-3554.0293439626694,0.9506850608279607,-0.3685839263252313,5912.311583481729,True,31199.820518769324,True,90216.92858296633,True,167434.44673892856,True,low,trend_up
BTCUSDT,2026-07-30,1785378300000000,534.0,40.00300000491552,21.792999999190215,18.20999999862397,0.08956828239787075,3.583000000566244,0.5447841411989354,0.07491198502793169,0.5144086477630012,5912.311583481729,43856.41043241322,124324.61824110895,2131751.1592271915,80468.20780869573,-2136.886026121676,0.6355230756797106,-0.7306826726743277,11093.824454575777,True,32218.33350586891,True,87083.22823920101,True,168042.5869847238,True,low,trend_up
BTCUSDT,2026-07-30,1785378360000000,1002.0,134.33500001067296,88.53899999888381,45.795999997877516,0.31818215656408816,42.743000001006294,0.659091078282044,0.13406686627811673,0.636621320664423,11093.824454575777,47343.85766856372,129285.05618856102,2170983.424882288,81941.1985199973,3487.447236150503,2.153943591768008,0.509380353905609,2502.1212844103575,True,27047.789231538773,True,83971.17821224779,True,159771.65324667096,True,low,trend_up
BTCUSDT,2026-07-30,1785378420000000,226.0,34.194000001763925,4.470999999670312,29.723000000056345,-0.738492133139963,-25.252000000386033,0.1307539334300185,0.1513008849635572,0.5065323486541145,2502.1212844103575,41032.562027834356,125277.4420420304,2989212.3209717865,84244.88001419604,-6311.295640729368,0.5482707200272675,0.8507412038355826,7362.547487944365,True,29538.768651217222,True,90723.85206623375,True,163612.49026028067,True,low,trend_up
BTCUSDT,2026-07-30,1785378480000000,665.0,100.21400000504218,67.40299999900162,32.81099999911385,0.3451813119977077,34.591999999887776,0.6725906559988538,0.1506977443684845,0.631375728618052,7362.547487944365,34045.40700176358,120007.33780103922,2003346.234343166,85961.93079927564,-6987.155026070774,1.613167531780384,0.8098427306040228,4329.015708357096,True,30457.093024656177,True,87413.07632099837,True,164928.0740915835,True,low,trend_up
BTCUSDT,2026-07-30,1785378540000000,391.0,31.731000004103407,19.154999998863786,12.575999999709893,0.20733667389775368,6.578999999153893,0.6036683369488769,0.08115345269591664,0.43154575129437284,4329.015708357096,31199.820518769324,109654.6355599314,2115654.393494787,78454.81504116207,-2845.5864829942584,0.5107811179572455,-0.6840382078221029,6930.824570581317,True,32903.13421829045,True,88254.13284084201,True,164063.67229492217,True,low,trend_up
BTCUSDT,2026-07-30,1785378600000000,626.0,107.57900000596419,72.10499999957392,35.47399999847403,0.34050325808721565,36.63100000109989,0.6702516290436078,0.17185143770920797,0.8629268365199771,6930.824570581317,32218.33350586891,110396.50604869425,2119689.322285277,78178.17254282534,1018.5129870995879,1.756535227299412,1.2278337492709366,5923.280180245638,True,29669.751657783985,True,87157.83743860573,True,161372.33357747644,True,low,trend_up
BTCUSDT,2026-07-30,1785378660000000,535.0,57.78900000464637,10.400999999546912,47.38799999846378,-0.6400353008390887,-36.98699999891687,0.17998234958045564,0.10801682243859134,0.5431542653736837,5923.280180245638,27047.789231538773,111492.692924425,1297863.2418188397,84444.90369288623,-5170.544274330139,0.9435709037352976,-0.16158455780428352,4993.100704088807,True,30565.50526766479,True,86138.98171421885,True,158913.71086928248,True,low,trend_up
BTCUSDT,2026-07-30,1785378720000000,451.0,116.71400000422727,12.922999999835156,103.79099999961909,-0.7785527014771907,-90.86799999978393,0.11072364926140467,0.258789356993852,3.0374158194177614,4993.100704088807,29538.768651217222,110961.29138344526,826403.429455145,81422.52273222804,2490.9794196784496,1.9284876322131184,3.0242490011461065,8280.871861383319,True,30288.14841543138,True,85352.76358874142,True,158115.85718142986,True,low,trend_up
BTCUSDT,2026-07-30,1785378780000000,748.0,69.66600000835024,15.160999999032356,54.504999998083804,-0.5647518158166122,-39.34399999905145,0.21762409209169392,0.09313636364752706,0.30860574344584424,8280.871861383319,30457.093024656177,114049.82582891732,1017338.8154651778,83592.73280426115,918.3243734389544,1.1511045752608633,-0.4902536720689856,6775.056901991367,True,28106.73022426665,True,80614.5900581181,True,153775.82156088203,True,low,trend_up
BTCUSDT,2026-07-30,1785378840000000,612.0,83.132000005804,22.66399999934947,60.4679999985965,-0.45474666795194496,-37.803999999247026,0.2726266660240275,0.13583660131667322,0.5616234442641259,6775.056901991367,32903.13421829045,110096.25119559467,794690.2772671143,77193.11697730422,2446.0411936342716,1.3736058557373347,0.3680734226504813,3697.442010074854,True,26113.973845906556,True,76961.5834344253,True,153720.0164256245,True,low,trend_up
BTCUSDT,2026-07-30,1785378900000000,334.0,53.739000002038665,13.823999999847729,39.914999999222346,-0.48551331434946887,-26.090999999374617,0.25724334282526556,0.16089520958694212,0.5857981986979396,3697.442010074854,29669.751657783985,105744.49559606612,1128324.3652176743,76074.74393828213,-3233.382560506463,0.8879397233209276,0.8990043149619749,6819.033790126443,True,25195.143075548112,True,81312.42852669954,True,154904.2867249176,True,low,trend_up
BTCUSDT,2026-07-30,1785378960000000,616.0,81.17200000549201,10.674999999173451,70.4969999982859,-0.7369782683805358,-59.82199999911245,0.1315108658097321,0.13177272728164288,0.4540679513692278,6819.033790126443,30565.50526766479,104957.15216776729,1156990.823030718,74391.6469001025,895.753609880805,1.3441743392345922,0.29023830561293884,4715.743851855397,True,26357.883713044226,True,78423.32329526544,True,154660.70587098598,True,low,trend_up
BTCUSDT,2026-07-30,1785379020000000,426.0,60.89900000381749,33.61599999997998,27.282999998831656,0.10399185538796862,6.333000001148321,0.5519959276939843,0.1429553990699941,0.6506909561671348,4715.743851855397,30288.14841543138,100859.47909448296,1187625.8128639052,70571.33067905158,-277.3568522334099,1.008461946048395,0.5376070521410168,6099.453670218587,True,30896.93499958515,True,80383.17004352063,True,153144.22714988887,True,low,trend_up
BTCUSDT,2026-07-30,1785379080000000,551.0,60.16300000390038,21.631999999226537,38.530999999144115,-0.2808869238630926,-16.898999999917578,0.35955653806845367,0.10918874773847619,0.3719231064781192,6099.453670218587,28106.73022426665,92609.2302506864,889147.0241732387,64502.50002641976,-2181.418191164732,0.9962740941598336,-0.16749959850470472,4782.300523631275,True,28849.253072075546,True,78689.77477575839,True,151572.53887646645,True,low,trend_up
BTCUSDT,2026-07-30,1785379140000000,432.0,58.9070000029169,32.4399999990128,26.46699999953853,0.10139711748385014,5.972999999474268,0.5506985587419251,0.1363587963030484,0.7264183173252421,4782.300523631275,26113.973845906556,90216.92858296633,800672.5406759335,64102.95473705977,-1992.7563783600926,0.9765992190266859,0.3710151077741343,2778.6112397164106,True,29237.024776645005,True,77217.51815596223,True,155369.31247260422,True,low,trend_up
BTCUSDT,2026-07-30,1785379200000000,251.0,19.950000002165325,9.140999999362975,10.808999999659136,-0.08360902257533438,-1.6680000002961606,0.4581954887123328,0.0794820717217742,0.34768315857643656,2778.6112397164106,25195.143075548112,87083.22823920101,1003486.4250737035,61888.0851636529,-918.8307703584433,0.33123028388626446,-0.8010922333614916,7981.774427622557,True,32292.94270527363,True,80959.3587455228,True,158324.58875640482,True,low,trend_up
BTCUSDT,2026-07-30,1785379260000000,721.0,78.88400000869296,63.97999999910826,14.90399999852525,0.6221286953254813,49.07600000058301,0.8110643476627407,0.10940915396490009,0.6383118168489814,7981.774427622557,26357.883713044226,83971.17821224779,1247471.9501132588,57613.29449920356,1162.7406374961138,1.3113129919678121,-0.1917092226096861,9254.795138396323,True,29215.59273350984,True,75800.47503442317,True,153995.58596565574,True,low,trend_up
BTCUSDT,2026-07-30,1785379320000000,836.0,38.085000011487864,21.466999998141546,16.61799999885261,0.12732046736698543,4.848999999288935,0.5636602336834927,0.04555622010943525,0.18840858408361266,9254.795138396323,30896.93499958515,90723.85206623375,1661087.777344853,59826.9170666486,4539.0512865409255,0.6330986677736272,-1.5249238324089787,4051.771742708981,True,24167.68017372489,True,72888.63819404691,True,153352.17483355105,True,low,trend_up
BTCUSDT,2026-07-30,1785379380000000,366.0,22.87100000306964,14.185999998939224,8.684999999823049,0.24052293294625843,5.500999999116175,0.6202614664731292,0.06248907104663836,0.2779826519056048,4051.771742708981,28849.253072075546,87413.07632099837,1773838.7739258811,58563.823248922825,-2047.6819275096059,0.38134540513536125,-1.1298601484263822,5170.072228200734,True,23658.60676177591,True,77514.99777058512,True,155310.5903231427,True,low,trend_up
BTCUSDT,2026-07-30,1785379440000000,467.0,32.785000005504116,20.26199999882374,12.522999999520835,0.23605307304235698,7.738999999302905,0.6180265365211784,0.07020342613598311,0.3443421536080535,5170.072228200734,29237.024776645005,88254.13284084201,1754591.8684089324,59017.108064197004,387.77170456945896,0.5492314780348007,-0.9512626368674203,5834.529168345034,True,21610.584811873734,True,75809.53945408016,True,153095.77655712515,True,low,trend_up
BTCUSDT,2026-07-30,1785379500000000,527.0,32.92100000602659,25.908999998646323,7.01199999882374,0.5740105100475318,18.896999999822583,0.787005255023766,0.062468690713522936,0.26882946978462613,5834.529168345034,32292.94270527363,87157.83743860573,1375316.3338304427,54864.8947333321,3055.9179286286235,0.5530292213557422,-1.0889067180667538,4904.424455858767,True,23824.342745877802,True,74214.49613887072,True,156570.2291769907,True,low,trend_up
BTCUSDT,2026-07-30,1785379560000000,443.0,23.7670000056969,8.433999999717344,15.332999998820014,-0.29027643369071576,-6.898999999102671,0.3548617831546421,0.05365011287967698,0.28468212336454307,4904.424455858767,29215.59273350984,86138.98171421885,1304717.463768613,56923.388980709016,-3077.3499717637897,0.40051566374099007,-1.2517484398860081,4206.882578611374,True,22849.84684871137,True,72774.72915506363,True,156658.10954895616,True,low,trend_up
BTCUSDT,2026-07-30,1785379620000000,380.0,29.691000003134832,8.298999998776708,21.391999999410473,-0.4409753797929734,-13.093000000633765,0.2795123101035133,0.07813421053456535,0.30051760182923104,4206.882578611374,24167.68017372489,85352.76358874142,472694.7484165073,61185.08341501653,-5047.912559784949,0.5003454609558997,-0.6702213191973593,3542.698330760002,True,25318.554870210588,True,72763.09359268844,True,165015.4937939793,True,low,trend_up
BTCUSDT,2026-07-30,1785379680000000,320.0,26.56400000373833,8.009999999136198,18.55399999936344,-0.39692817349882464,-10.544000000227243,0.30153591325058765,0.08301250001168228,0.3209301918357039,3542.698330760002,23658.60676177591,80614.5900581181,573565.0559169754,56955.983296342194,-509.0734119489789,0.44891716730136355,-0.5355853289913524,3122.050278298557,True,26181.91494190693,True,73161.23150276393,True,173495.6224487871,True,low,trend_up
BTCUSDT,2026-07-30,1785379740000000,282.0,19.976000003051013,11.789999999280553,8.185999999986961,0.18041649977101243,3.603999999293592,0.5902082498855062,0.0708368794434433,0.2213743430003926,3122.050278298557,21610.584811873734,76961.5834344253,702194.7866376215,55350.99862255156,-2048.021949902177,0.33758354668422275,-0.7862148700176246,8048.2871023491025,True,26369.90856744349,True,76758.4329911992,True,174148.6640293151,True,low,trend_up
BTCUSDT,2026-07-30,1785379800000000,727.0,54.2540000093868,25.430999999283813,28.82299999787938,-0.06252073577566493,-3.3919999985955656,0.4687396321121675,0.07462723522611664,0.42619113596687364,8048.2871023491025,23824.342745877802,81312.42852669954,1268810.7923871337,57488.08578082174,2213.7579340040684,0.9192243505273362,-0.6878544951537092,3929.928558692336,True,24842.073294371367,True,73591.85819821805,True,174712.7517510727,True,low,trend_up
BTCUSDT,2026-07-30,1785379860000000,355.0,15.260000004200265,4.986999998916872,10.272999999288004,-0.34639580609390275,-5.286000000371132,0.3268020969530486,0.04298591550478948,0.15026188974354343,3929.928558692336,22849.84684871137,78423.32329526544,1288869.7064601858,55573.476446554065,-974.495897166431,0.2585498505268032,-1.3855631845306826,6675.5906001105905,True,23735.035452201962,True,76237.38257572055,True,176738.31588084996,True,low,trend_up
BTCUSDT,2026-07-30,1785379920000000,603.0,28.246000007959083,15.516999998188112,12.728999998711515,0.09870424130080778,2.7879999994765967,0.5493521206504038,0.046842454407892344,0.23131117709340215,6675.5906001105905,25318.554870210588,80383.17004352063,1409071.3435782925,55064.61517331004,2468.7080214992166,0.47857136815385165,-1.2485863583032657,4406.058402456343,True,23402.403150111437,True,72761.05710636824,True,177523.78547279537,True,low,trend_up
BTCUSDT,2026-07-30,1785379980000000,398.0,27.78500000468921,9.066999999457039,18.71799999877112,-0.3473456901180321,-9.650999999314081,0.32632715494098397,0.06981155780072666,0.26945664566172206,4406.058402456343,26181.91494190693,78689.77477575839,1331141.2247730128,52507.85983385146,863.360071696341,0.4707606550538861,-0.6938051260768305,3310.043903835118,True,27674.47606690228,True,72882.76410070807,True,179073.23083740473,True,low,trend_up
BTCUSDT,2026-07-30,1785380040000000,299.0,21.81500000366941,6.995999999286141,14.818999999435619,-0.3586064634704498,-7.823000000149477,0.3206967682647751,0.07295986623300807,0.30867374638308065,3310.043903835118,26369.90856744349,77217.51815596223,1300495.0694377378,50847.60958851874,187.993625536561,0.3713412714341205,-0.5975619697111985,6520.451829276979,True,27829.04607476294,True,78151.79431664199,True,179781.42068897188,True,low,trend_up
BTCUSDT,2026-07-30,1785380100000000,589.0,66.92500000621658,13.291999999200925,53.63299999840092,-0.6027792304915286,-40.340999999199994,0.1986103847542357,0.1136247877864458,0.49138096416974264,6520.451829276979,24842.073294371367,80959.3587455228,997985.3440898798,56117.28545115143,-1527.8352730721235,1.1392168044399142,0.32847406430708126,2822.890716522932,True,25548.080098621547,True,77365.23001088202,True,176858.64818115532,True,low,trend_up
BTCUSDT,2026-07-30,1785380160000000,255.0,20.348000003490597,5.732000000309199,14.615999999688938,-0.43660310592591667,-8.88399999937974,0.28169844703704167,0.07979607844506116,0.5198052839340287,2822.890716522932,23735.035452201962,75800.47503442317,1158004.4568946003,52065.43958222121,-1107.037842169404,0.34475572463786497,-0.4209403067559224,6342.958298020065,True,26189.846854150295,True,78195.11093123257,True,181186.999586761,True,low,trend_up
BTCUSDT,2026-07-30,1785380220000000,573.0,37.54200000746641,1.257999999972526,36.28399999765679,-0.9329817271295101,-35.025999997684266,0.03350913643524494,0.06551832462036024,0.5738297198671152,6342.958298020065,23402.403150111437,72888.63819404691,1102416.5130485373,49486.23504393548,-332.6323020905256,0.6360732953955445,-0.7269775984630611,8678.131319247186,True,24042.135572366416,True,80463.53663950413,True,181364.26290991157,True,low,trend_up
BTCUSDT,2026-07-30,1785380280000000,784.0,97.55700000794604,22.43699999852106,75.11999999755062,-0.5400227559391017,-52.68299999902956,0.22998862203044915,0.1244349489897271,0.47280015132500375,8678.131319247186,27674.47606690228,77514.99777058512,1582571.4505336988,49840.52170368284,4272.072916790843,1.6529061443614117,0.6466457949344844,3464.6139116957784,True,19304.840493954718,True,77795.59255255759,True,177236.07614503056,True,low,trend_up
BTCUSDT,2026-07-30,1785380340000000,313.0,32.679000003030524,16.673999999358784,16.00499999942258,0.020471862662907438,0.6689999999362044,0.5102359313314537,0.10440575080840422,0.39974935052915045,3464.6139116957784,27829.04607476294,75809.53945408016,1560190.0265222965,47980.493379317224,154.57000786066055,0.5522573448854537,0.15794794780172258,4239.485853135586,True,22559.478348992765,True,77286.23710304499,True,178498.50535167754,True,low,trend_up
BTCUSDT,2026-07-30,1785380400000000,383.0,27.237000003573485,12.186999999161344,15.049999999231659,-0.10511436649554773,-2.863000000070315,0.44744281675222614,0.07111488251585767,0.20223251987178947,4239.485853135586,25548.080098621547,74214.49613887072,1553677.9122914898,48666.41604024917,-2280.965976141393,0.4614759028692098,-0.6171877629205698,3464.65747205168,True,23201.704805225134,True,82355.73303811997,True,175543.18556400388,True,low,trend_up
BTCUSDT,2026-07-30,1785380460000000,313.0,24.999000003444962,10.366999999328982,14.631999999459367,-0.1706068242864555,-4.265000000130385,0.41469658785677227,0.07986900959567081,0.45871456285031714,3464.65747205168,26189.846854150295,72774.72915506363,1462814.788611639,46584.882300913334,641.766755528748,0.42355751719732593,-0.4142353584832029,4195.247016236186,True,26312.50026936829,True,83883.38039389253,True,180712.9706332162,True,low,trend_up
BTCUSDT,2026-07-30,1785380520000000,379.0,46.55700000387151,36.43999999872176,10.116999999561813,0.5653929591711322,26.322999999159947,0.7826964795855661,0.12284168866456863,0.6612123075860563,4195.247016236186,24042.135572366416,72763.09359268844,1424330.2458767663,48720.958020322025,-2147.711281783879,0.7925067876547314,0.594039406420883,3940.836240835488,True,25316.51838389039,True,92252.40020129085,True,183900.9249933362,True,low,trend_up
BTCUSDT,2026-07-30,1785380580000000,356.0,32.53200000396464,20.6739999987185,11.857999999658205,0.27099471288270627,8.815999999060296,0.6354973564413531,0.09138202248304675,0.38977907819279856,3940.836240835488,19304.840493954718,73161.23150276393,246056.62247731388,53856.39100880921,-4737.295078411698,0.5537691607487983,-0.15506912859935668,6719.251766733825,True,25903.44753985107,True,100334.39094602317,True,186059.09593380243,True,low,trend_up
BTCUSDT,2026-07-30,1785380640000000,607.0,71.85500000766478,20.930999998934567,50.92399999854388,-0.41741006193948693,-29.99299999960931,0.29129496903025653,0.11837726525150706,0.6693190873684809,6719.251766733825,22559.478348992765,76758.4329911992,824961.7283753081,54198.95464220643,3254.637855038047,1.2312371487334688,0.4617896967435232,4881.712309367955,True,27763.26989288628,True,97390.23103811592,True,184852.30618280917,True,low,trend_up
BTCUSDT,2026-07-30,1785380700000000,441.0,20.856000006431714,10.619999998481944,10.23599999921862,0.018411967745764334,0.38399999926332384,0.5092059838728822,0.04729251702138711,0.18064159214162392,4881.712309367955,23201.704805225134,73591.85819821805,823689.8596123052,50390.153392992914,642.226456232369,0.35736806038779545,-1.2027917769311098,6575.452936194837,True,28615.44510703534,True,101120.89355285466,True,183612.40264593065,True,low,trend_up
BTCUSDT,2026-07-30,1785380760000000,594.0,21.805000007036142,13.942999997641891,7.861999998684041,0.278880990597683,6.08099999895785,0.6394404952988415,0.03670875422059956,0.1786785986193689,6575.452936194837,26312.50026936829,76237.38257572055,850519.6986178249,49924.88230635226,3110.795464143157,0.3759871711592692,-1.4167632494453228,3199.2651307582855,True,25692.763807713985,True,100500.93330512941,True,180767.26873071492,True,low,trend_up
BTCUSDT,2026-07-30,1785380820000000,289.0,16.658000003546476,10.13499999907799,6.522999999462627,0.21683275302748264,3.6119999996153638,0.6084163765137414,0.05764013842057604,0.20307911537725976,3199.2651307582855,25316.51838389039,72761.05710636824,1015132.1109705932,47444.53872247785,-995.9818854779005,0.2880935292555021,-0.903500990999539,4527.765396796167,True,31104.882683247328,True,104762.72836642712,True,187043.0902369991,True,low,trend_up
BTCUSDT,2026-07-30,1785380880000000,409.0,26.152000005124137,13.907999999006279,12.243999999074731,0.06362802080351979,1.6639999999315478,0.5318140104017599,0.06394132030592699,0.29093953046742826,4527.765396796167,25903.44753985107,72882.76410070807,959624.9692497207,46979.316560857,586.929155960679,0.45487276717070585,-0.777552205735251,8579.074119769037,True,32587.3045187518,True,106190.46673669666,True,185282.4638082236,True,low,trend_up
BTCUSDT,2026-07-30,1785380940000000,775.0,47.55000000924338,8.12599999975646,39.423999996331986,-0.6582124079737153,-31.297999996575527,0.17089379601314236,0.061354838721604354,0.5667443762339902,8579.074119769037,27763.26989288628,78151.79431664199,1346835.5819575645,50388.524423755705,1859.8223530352116,0.8319263776715465,-0.8404196885960433,5733.887523517013,True,26963.48886116594,True,101629.62637232989,True,179570.1930771023,True,low,trend_up
BTCUSDT,2026-07-30,1785381000000000,518.0,71.35400000587106,16.111999999382533,55.24199999886332,-0.5483925217989566,-39.12999999948079,0.2258037391005217,0.13774903476036884,0.7939502873980803,5733.887523517013,28615.44510703534,77365.23001088202,1324684.6874090522,48749.78490384668,852.1752141490579,1.2512757562462495,0.9341547066007372,3652.7716368734837,True,30538.5831258595,True,99493.4181702733,True,180256.13529432565,True,low,trend_up
BTCUSDT,2026-07-30,1785381060000000,330.0,13.951000004191883,2.70399999973597,11.24699999880977,-0.612357537091558,-8.5429999990738,0.19382123145422095,0.04227575758846025,0.13805060462920316,3652.7716368734837,25692.763807713985,78195.11093123257,1396255.3537009624,52502.347123518586,-2922.6812993213534,0.24464708466519455,-1.2785923184889953,8611.384006291628,True,31878.11631681025,True,102991.88865552843,True,184727.81655544043,True,low,trend_up
BTCUSDT,2026-07-30,1785381120000000,778.0,66.3830000081798,29.58699999860255,36.79599999793572,-0.10859708057347674,-7.208999999333173,0.44570145971326164,0.08532519281257045,0.3588344904018974,8611.384006291628,31104.882683247328,80463.53663950413,1485381.0197858298,49358.65395625681,5412.118875533342,1.180194675361786,-0.2668486684530969,6010.187232300639,True,35830.99913415313,True,100900.72627040744,True,178684.4061647132,True,low,trend_up
BTCUSDT,2026-07-30,1785381180000000,543.0,52.29900000686757,23.980999999505002,28.317999998340383,-0.0829270157940698,-4.336999998835381,0.4585364921029651,0.09631491713971929,0.40374921704078337,6010.187232300639,32587.3045187518,77795.59255255759,1364996.5399242775,45208.28803380579,1482.4218355044723,0.9171240684352853,-0.0158127911439648,2955.2584621831775,True,41843.6388874203,True,99440.48359247297,True,175020.81591612846,True,low,trend_up
BTCUSDT,2026-07-30,1785381240000000,267.0,30.18200000282377,12.826999999640975,17.354999999515712,-0.15002319263141123,-4.527999999874737,0.4249884036842944,0.11304119851244858,0.3738118147131483,2955.2584621831775,26963.48886116594,77286.23710304499,1444142.275297448,50322.748241879046,-5623.815657585859,0.5292766330612189,0.36666499359901505,9308.98178821057,True,42663.4722840637,True,101212.26824863255,True,174677.80664873868,True,low,trend_up
BTCUSDT,2026-07-30,1785381300000000,841.0,79.64800000935793,68.82499999733409,10.822999998927116,0.7282292085316602,58.00199999840697,0.8641146042658301,0.09470630203253023,0.46636936432686427,9308.98178821057,30538.5831258595,82355.73303811997,1848719.1761912827,51817.14991226047,3575.094264693558,1.4160273790379598,0.0034999840129775195,4992.304827824235,True,41966.86531995982,True,93187.45252588391,True,169065.77004949003,True,low,trend_up
BTCUSDT,2026-07-30,1785381360000000,451.0,44.65200000500772,27.737999999080785,16.913999999174848,0.24240795485820982,10.823999999905936,0.6212039774291049,0.09900665189580427,0.4240217788643417,4992.304827824235,31878.11631681025,83883.38039389253,1696148.5479089755,52005.264077082276,1339.5331909507513,0.783024989062651,0.11002200224938041,12564.266823634505,True,42930.05318060517,True,96829.59023932368,True,171567.20191838592,True,low,trend_up
BTCUSDT,2026-07-30,1785381420000000,1135.0,131.8820000134874,103.85399999638321,28.02799999859417,0.5749533674093267,75.82599999778904,0.7874766837046633,0.11619559472553957,0.541770753298218,12564.266823634505,35830.99913415313,92252.40020129085,2459909.429160312,56421.40106713772,3952.8828173428774,2.344673096618138,0.5611737372391191,12022.826985567808,True,37826.84654902667,True,91648.52479204535,True,161227.79353426397,True,low,trend_up
BTCUSDT,2026-07-30,1785381480000000,1086.0,83.51400001498405,58.05099999724189,25.462999996729195,0.39021002470083144,32.58800000051269,0.6951050123504158,0.07690055249998531,0.39296047031391923,12022.826985567808,41843.6388874203,100334.39094602317,2762453.297390438,58490.75205860287,6012.639753267169,1.484759322773952,-0.44935622768634687,3775.0918588265777,True,31759.523330524564,True,85724.70498777926,True,154972.01798269153,True,low,trend_up
BTCUSDT,2026-07-30,1785381540000000,341.0,26.992000004043803,11.350999999966007,15.640999999071937,-0.15893598100395806,-4.28999999910593,0.420532009498021,0.07915542523180001,0.3791832274906075,3775.0918588265777,42663.4722840637,97390.23103811592,2598845.0985896853,54726.75875405222,819.8333966434002,0.47987910576823106,-0.38756776736597265,8612.374824106693,True,32002.665227100253,True,87462.07514469326,True,156975.01212468743,True,low,trend_up
BTCUSDT,2026-07-30,1785381600000000,778.0,53.14300001435913,20.04599999898346,33.09699999639997,-0.2455826731375771,-13.050999997416511,0.37720866343121146,0.0683071979619012,0.4744922717358719,8612.374824106693,41966.86531995982,101120.89355285466,2584775.342306753,59154.02823289484,-696.6069641038775,0.9578853452094724,-0.645486117331742,5955.492688469589,True,26987.969724453986,True,82491.50909307599,True,150930.73412711918,True,low,trend_up
BTCUSDT,2026-07-30,1785381660000000,538.0,29.666000007884577,10.591999998374376,19.073999998916406,-0.2859165374946619,-8.48200000054203,0.357041731252669,0.055141263955175795,0.3137004030767222,5955.492688469589,42930.05318060517,100500.93330512941,2463725.9028249583,57570.880124524236,963.1878606453538,0.5358936378534878,-0.9865327301664326,7461.060192056,True,28183.719158113003,True,80266.33542558551,True,150886.19658993185,True,low,trend_up
BTCUSDT,2026-07-30,1785381720000000,674.0,82.64700000779703,64.39199999871198,18.254999998083804,0.5582416784930718,46.13700000062818,0.7791208392465359,0.12262166173263654,0.4494562483340958,7461.060192056,37826.84654902667,104762.72836642712,1997585.1848243773,66935.88181740046,-5103.206631578505,1.4988574537210582,0.7360113498148949,5955.503767065704,True,27242.880587227643,True,82280.36187057197,True,146369.633859165,True,low,trend_up
BTCUSDT,2026-07-30,1785381780000000,538.0,29.837000006460585,9.035999999032356,20.800999997765757,-0.3943090793308957,-11.764999998733401,0.3028454603345522,0.05545910781869997,0.2864798414592518,5955.503767065704,31759.523330524564,106190.46673669666,1182557.6569857523,74430.9434061721,-6067.323218502104,0.5411135292525999,-1.0142194650176144,4018.233755402267,True,25837.32137452811,True,79091.99707152694,True,142838.37789089233,True,low,trend_up
BTCUSDT,2026-07-30,1785381840000000,363.0,28.99500000406988,19.238999998779036,9.755999999819323,0.3270563890125238,9.482999998959713,0.6635281945062619,0.07987603306906303,0.5139679554944792,4018.233755402267,32002.665227100253,101629.62637232989,1127654.8554343751,69626.96114522964,243.14189657568932,0.5258433079560326,-0.3592590468032056,3597.679321460426,True,26546.1307374686,True,77940.56670477241,True,142783.02028010786,True,low,trend_up
BTCUSDT,2026-07-30,1785381900000000,325.0,55.582000003778376,11.825999998720363,43.75599999958649,-0.5744665539534163,-31.93000000086613,0.21276672302329186,0.17102153847316423,0.8530286111030734,3597.679321460426,26987.969724453986,99493.4181702733,1026796.7126435549,72505.44844581932,-5014.695502646267,1.0153447078328446,1.9705136277406365,7151.242122128606,True,24232.617481470108,True,80762.71712405235,True,139993.40181530267,True,low,trend_up
