symbol,day,ts_us,trade_count,trade_volume,buy_volume,sell_volume,buy_sell_imbalance,volume_delta,aggr_buy_intensity,trade_size_mean,trade_size_std,ret_60s,ret_300s,ret_900s,realized_vol_300s,momentum_900_300s,acceleration_300s,volume_intensity_60s,trade_size_z_60s,label_gross_60s,label_valid_60s,label_gross_300s,label_valid_300s,label_gross_900s,label_valid_900s,label_gross_1800s,label_valid_1800s,vol_regime,direction_regime
BTCUSDT,2026-08-06,1785996060000000,380.0,5.534999999101274,0.26015000003098976,5.274850000205333,-0.9059981933080823,-5.014700000174344,0.04700090334595887,0.01456578947131914,0.10610639433758397,4210.5515109449625,11390.611149728298,31445.949255242944,828481.2114737846,20055.338105514646,2703.666155487299,1.570304088543941,-0.4599383819827792,2016.5614357888699,True,13406.911466091871,True,34225.11001005769,True,66708.57508526742,True,low,trend_up
BTCUSDT,2026-08-06,1785996120000000,182.0,3.391849999636179,0.49539999999979045,2.896450000043842,-0.7078880257125653,-2.4010500000440516,0.14605598714371734,0.018636538459539446,0.09237120436412506,2016.5614357888699,12686.96920761466,30204.810743629932,634751.2039933836,17517.841536015272,1296.358057886362,0.9622829129216415,-0.28038372956776014,2814.324709236622,True,15146.500116616488,True,33316.40455305576,True,66686.29572150111,True,low,trend_up
BTCUSDT,2026-08-06,1785996180000000,254.0,4.005319999414496,3.3436400000646245,0.6616800000192598,0.6695994327517392,2.6819600000453647,0.8347997163758696,0.01576897637564762,0.0689300733171206,2814.324709236622,13806.031513392925,30503.87304572761,556802.7619509521,16697.841532334685,1119.062305778265,1.1371642723023418,-0.409199012789066,3889.06939086318,True,13938.747489064932,True,33482.17657370865,True,66652.95739208162,True,low,trend_up
BTCUSDT,2026-08-06,1785996240000000,351.0,19.5639399990323,3.5578800001821946,16.006060000057914,-0.6362818532321681,-12.44817999987572,0.18185907338391596,0.055737720794963815,0.2629162570120577,3889.06939086318,15279.58386555314,31744.773493289948,620958.1474311182,16465.189627736807,1473.5523521602154,5.554465959178893,1.351680833483286,1484.7398510277271,True,11534.365137845278,True,31299.159863486886,True,65068.45147956908,True,low,trend_up
BTCUSDT,2026-08-06,1785996300000000,134.0,2.8706799998763017,1.7909399999916786,1.0797399999864865,0.24774617860945894,0.7112000000051921,0.6238730893047295,0.021422985073703743,0.10558718740702398,1484.7398510277271,14415.246897861362,31390.20360647142,759599.908347803,16974.956708610058,-864.3369676917791,0.815024700535643,-0.18856873475889838,3202.2160791754723,True,10703.327137961984,True,31099.498597100377,True,65378.608106702566,True,low,trend_up
BTCUSDT,2026-08-06,1785996360000000,289.0,5.521139999269508,2.568620000020019,2.9525200000643963,-0.06953274143356407,-0.3839000000443775,0.465233629283218,0.01910429065491179,0.09792409842800662,3202.2160791754723,13406.911466091871,34038.41419585049,617204.3500185687,20631.50272975862,-1008.3354317694902,1.572947470892434,-0.2800603685224157,3756.150086313486,True,9528.679966628551,True,29703.06243263185,True,64636.11536723375,True,low,trend_up
BTCUSDT,2026-08-06,1785996420000000,339.0,4.484749999217456,0.5478999999613734,3.936850000245613,-0.7556608506890747,-3.3889500002842396,0.12216957465546262,0.013229351030139988,0.03990017175376395,3756.150086313486,15146.500116616488,34448.32489337027,626332.1676309156,19301.824776753783,1739.5886505246162,1.277684711814459,-0.5328646201403627,1606.5720816850662,True,8365.112491488457,True,27132.309973344207,True,62619.50582827628,True,low,trend_up
BTCUSDT,2026-08-06,1785996480000000,145.0,3.651099999959115,0.5101799999829382,3.1409199999907287,-0.7205335378452423,-2.6307400000077905,0.1397332310773788,0.025179999999718036,0.12562067745923358,1606.5720816850662,13938.747489064932,34824.97247573733,754763.1976042459,20886.2249866724,-1207.7526275515556,1.040181649382356,-0.01036785934597533,1484.687039643526,True,8952.219047039747,True,29259.254043892026,True,64480.842419818044,True,low,trend_up
BTCUSDT,2026-08-06,1785996540000000,134.0,1.639039999601664,0.5410100000590319,1.098030000095605,-0.3398452752733432,-0.557020000036573,0.3300773623633284,0.01223164178807212,0.03519705347060901,1484.687039643526,11534.365137845278,34071.46279974282,706447.7602777325,22537.09766189754,-2404.382351219654,0.4669549807478311,-0.5824066873566953,653.701851144433,True,9594.68423858285,True,29624.742860108614,True,65345.013575047255,True,low,trend_up
BTCUSDT,2026-08-06,1785996600000000,59.0,1.2522800000733696,0.3427300000330433,0.9095499999675667,-0.45263040209397837,-0.5668199999345234,0.2736847989530108,0.021225084747006264,0.07901436482009401,653.701851144433,10703.327137961984,33805.519030064344,837213.4293616562,23102.19189210236,-831.0379998832941,0.35915084987498735,-0.18682149447951502,2027.56890784204,True,10370.141907259822,True,33513.51419714093,True,66297.86772599816,True,low,trend_up
BTCUSDT,2026-08-06,1785996660000000,183.0,1.5782799996959511,0.24708999996073544,1.3311900001572212,-0.6868869909746451,-1.0841000001964858,0.15655650451267744,0.00862448087265547,0.02465110073531916,2027.56890784204,9528.679966628551,34326.20258244872,744784.0817930722,24797.52261582017,-1174.6471713334322,0.45428260982327884,-0.7449963766548573,2592.5826111733913,True,11289.518577337265,True,33435.90541981161,True,67272.86318914592,True,low,trend_up
BTCUSDT,2026-08-06,1785996720000000,234.0,4.5853399996994995,0.39459999997052364,4.190740000020014,-0.8278862636265412,-3.7961400000494905,0.08605686818672943,0.019595470084185895,0.09942691037109658,2592.5826111733913,8365.112491488457,36198.581815719604,464396.44030971517,27833.469324231148,-1163.5674751400948,1.322794076319421,-0.26366357695981113,2193.6786372363567,True,9804.791944950819,True,33192.15246839821,True,65555.5484481901,True,low,trend_up
BTCUSDT,2026-08-06,1785996780000000,198.0,7.685369999613613,0.11809000004723202,7.567280000133906,-0.9692688835945572,-7.4491900000866735,0.01536555820272137,0.03881499999804855,0.4029281221558518,2193.6786372363567,8952.219047039747,36696.998049497604,486275.12053791556,27744.779002457857,587.1065555512905,2.212110615071212,0.5699326071484424,2127.1522311866283,True,10591.210037603974,True,33579.980247065425,True,64170.66219063103,True,low,trend_up
BTCUSDT,2026-08-06,1785996840000000,192.0,3.0515899997844826,0.9984800000092946,2.053110000109882,-0.34560016255768305,-1.0546300001005875,0.3271999187211585,0.01589369791554418,0.06544869719204686,2127.1522311866283,9594.68423858285,36408.63324198127,479449.0916985849,26813.94900339842,642.4651915431023,0.8783512871478922,-0.44559690237894206,1429.1595198214054,True,10170.110487058759,True,33147.964860096574,True,63638.94027757645,True,low,trend_up
BTCUSDT,2026-08-06,1785996900000000,129.0,4.7795799999148585,4.04101000004448,0.7385700000158977,0.6909477401752591,3.3024400000285823,0.8454738700876295,0.037051007751277974,0.25518513079905464,1429.1595198214054,10370.141907259822,35488.71594308317,272140.6774551997,25118.574035823345,775.4576686769724,1.3791374153181557,0.502732487526536,2946.945577919483,True,10026.029551878572,True,33114.81687948108,True,64735.91029576957,True,low,trend_up
BTCUSDT,2026-08-06,1785996960000000,266.0,2.2868699995451607,0.8987600000400562,1.388110000087181,-0.21398243014246476,-0.4893500000471249,0.3930087849287676,0.008597255637387823,0.03289012713102695,2946.945577919483,11289.518577337265,34225.11001005769,369060.1294505102,22935.591432720423,919.3766700774431,0.6598713653495761,-0.7557616987636361,1107.8559787869453,True,8884.863888666034,True,32483.465075209737,True,63074.20377571881,True,low,trend_up
BTCUSDT,2026-08-06,1785997020000000,100.0,0.4805399999022484,0.16213000001152977,0.3184100000653416,-0.3252174637466432,-0.15628000005381182,0.3373912681266784,0.004805399999022484,0.010465361711642106,1107.8559787869453,9804.791944950819,33316.40455305576,466018.7450406896,23511.612608104944,-1484.726632386446,0.1391018905101637,-0.9184265837206739,2980.096729889512,True,8962.405536904931,True,33369.89116844535,True,64193.3413643837,True,low,trend_up
BTCUSDT,2026-08-06,1785997080000000,269.0,7.684199999610428,0.20048000001406763,7.483720000091125,-0.9478202024904809,-7.283240000077058,0.026089898754759526,0.028565799255057353,0.09672194458775148,2980.096729889512,10591.210037603974,33482.17657370865,554727.0202197797,22890.96653610468,786.4180926531553,2.2354816750138413,0.12779224894971802,1706.0526806414127,True,9715.824959248304,True,33170.780818372965,True,62985.95319263637,True,low,trend_up
BTCUSDT,2026-08-06,1785997140000000,154.0,4.46211999974912,2.7921700000442797,1.6699499999376712,0.2514992873591808,1.1222200001066085,0.6257496436795904,0.028974805193176106,0.12824275694122825,1706.0526806414127,10170.110487058759,31299.159863486886,567322.8445501263,21129.049376428127,-421.0995505452156,1.2981165888000878,0.1390604780348809,1285.0785846412182,True,9859.948134467006,True,33769.29161608219,True,64138.363309815526,True,low,trend_up
BTCUSDT,2026-08-06,1785997200000000,116.0,3.469639999617357,3.29881000010937,0.17082999997364823,0.901528688872874,3.1279800001357216,0.950764344436437,0.029910689651873764,0.15463437886274464,1285.0785846412182,10026.029551878572,31099.498597100377,584753.7697342862,21073.469045221806,-144.08093518018723,1.0093850548440777,0.2822817192053609,1805.7799147069454,True,13117.342738002539,True,34279.10950960219,True,67262.93206460774,True,low,trend_up
BTCUSDT,2026-08-06,1785997260000000,163.0,3.4168999998655636,2.2078599999658763,1.2090400000015507,0.2923175978149338,0.9988199999643257,0.6461587989074669,0.0209625766862918,0.09351483459559812,1805.7799147069454,8884.863888666034,29703.06243263185,474795.82821830583,20818.198543965816,-1141.1656632125378,0.9940419738478327,-0.17043731503189646,1185.3976270258427,True,13261.522953808308,True,34933.0529346019,True,67639.84460823238,True,low,trend_up
BTCUSDT,2026-08-06,1785997320000000,107.0,0.8821199999656528,0.3248400000302354,0.5572800000227289,-0.2635015643886743,-0.23243999999249354,0.36824921780566283,0.008244112149211709,0.02322053937297702,1185.3976270258427,8962.405536904931,27132.309973344207,463704.01955187647,18169.904436439276,77.54164823889732,0.2576898414926788,-0.8202341860493827,3733.5161522328854,True,14424.954986542463,True,35487.19585493207,True,69390.5407281071,True,low,trend_up
BTCUSDT,2026-08-06,1785997380000000,337.0,6.344099999172613,3.87313000006543,2.4709700000239536,0.2210179536926784,1.4021600000414765,0.6105089768463392,0.01882522254947363,0.08181439172838569,3733.5161522328854,9715.824959248304,29259.254043892026,671592.3551427244,19543.42908464372,753.4194223433733,1.8551735833662215,-0.2800312430101235,1850.175855860114,True,13272.945250213146,True,35221.58837592602,True,67440.82866735756,True,low,trend_up
BTCUSDT,2026-08-06,1785997440000000,167.0,2.8952399998088367,0.6807600000029197,2.214480000009644,-0.5297384672773479,-1.5337200000067241,0.23513076636132604,0.017336766465921177,0.06353803876666485,1850.175855860114,9859.948134467006,29624.742860108614,667528.8420075965,19764.79472564161,144.12317521870136,0.8466406213412584,-0.3502007529311877,4542.473188176751,True,13117.90623857081,True,35720.27071493864,True,69634.75346571207,True,low,trend_up
BTCUSDT,2026-08-06,1785997500000000,410.0,4.339949998888187,2.946650000245427,1.3932999999960884,0.35791887007059886,1.5533500002493383,0.6789594350352994,0.010585243899727285,0.047603225680144606,4542.473188176751,13117.342738002539,33513.51419714093,931543.8312895683,20396.171459138393,3257.394603535533,1.271243782621111,-0.689943004438395,1949.9601305127144,True,9971.444589599967,True,32784.35352885723,True,67662.79787896574,True,low,trend_up
BTCUSDT,2026-08-06,1785997560000000,176.0,2.4125799997418653,0.23717999996733852,2.1753999999782536,-0.8033806133080045,-1.938220000010915,0.09830969334599779,0.013707840907624235,0.04013120004793072,1949.9601305127144,13261.522953808308,33435.90541981161,919086.5942370375,20174.3824660033,144.18021580576897,0.7066849446499589,-0.5218883873229954,2348.8296597599983,True,10337.078232735395,True,33836.957769334316,True,67718.27934385836,True,low,trend_up
BTCUSDT,2026-08-06,1785997620000000,212.0,2.3890199993620627,2.115730000077747,0.2732899999828078,0.7712116265448755,1.842440000094939,0.8856058132724378,0.011268962261141805,0.04652126292027064,2348.8296597599983,14424.954986542463,33192.15246839821,774323.6873152909,18767.19748185575,1163.4320327341557,0.7023606350997545,-0.6432602039611252,2581.5064159035683,True,9982.530644997954,True,32363.39597979188,True,67795.9161645174,True,low,trend_up
BTCUSDT,2026-08-06,1785997680000000,233.0,2.6449099996243604,0.12932999995246064,2.5155800000065938,-0.9022046119115865,-2.386250000054133,0.04889769404420671,0.011351545062765495,0.047529260873971774,2581.5064159035683,13272.945250213146,33579.980247065425,711060.7117180995,20307.03499685228,-1152.009736329317,0.7821116550340872,-0.6319262884102793,1695.1368442177773,True,10182.010608911514,True,30590.681943565607,True,66588.2937168032,True,low,trend_up
BTCUSDT,2026-08-06,1785997740000000,153.0,2.100899999612011,2.038559999971767,0.062340000018593855,0.9406540054082727,1.976219999953173,0.9703270027041364,0.013731372546483732,0.04000667202629526,1695.1368442177773,13117.90623857081,33147.964860096574,730662.9004835807,20030.058621525764,-155.03901164233685,0.6236308261540281,-0.506529615012903,1396.0115392059088,True,10791.437243044376,True,30490.975417479873,True,66754.54591840506,True,low,trend_up
BTCUSDT,2026-08-06,1785997800000000,126.0,0.968469999730587,0.8316400000039721,0.13682999995944556,0.717430586461916,0.6948100000445265,0.8587152932309581,0.0076862698391316426,0.020908289509359166,1396.0115392059088,9971.444589599967,33114.81687948108,311075.2981415396,23143.37228988111,-3146.4616489708424,0.2892794522520916,-0.8042531174939846,2315.593773648143,True,11190.322181999683,True,31621.093416288495,True,67862.57435970008,True,low,trend_up
BTCUSDT,2026-08-06,1785997860000000,209.0,2.4510199995420408,0.4562300000106916,1.994790000084322,-0.6277223360127573,-1.5385600000736304,0.18613883199362138,0.011727368418861439,0.032178801412979616,2315.593773648143,10337.078232735395,32483.465075209737,323431.97156696266,22146.38684247434,365.63364313542843,0.7366492799314627,-0.5932030302960183,1994.2820720225573,True,11334.4517480582,True,30590.73870050907,True,69103.6039519757,True,low,trend_up
BTCUSDT,2026-08-06,1785997920000000,180.0,1.993379999534227,1.6012800000607967,0.3921000000409549,0.6065978388255724,1.2091800000198418,0.8032989194127862,0.011074333330745706,0.025993548561711734,1994.2820720225573,9982.530644997954,33369.89116844535,306913.16641304345,23387.360523447394,-354.54758773744106,0.599659766155657,-0.6253693160063475,2780.986379817128,True,11079.710223391652,True,30823.45019593835,True,70643.71027235687,True,low,trend_up
