symbol,day,ts_us,trade_count,trade_volume,buy_volume,sell_volume,buy_sell_imbalance,volume_delta,aggr_buy_intensity,trade_size_mean,trade_size_std,ret_60s,ret_300s,ret_900s,realized_vol_300s,momentum_900_300s,acceleration_300s,volume_intensity_60s,trade_size_z_60s,label_gross_60s,label_valid_60s,label_gross_300s,label_valid_300s,label_gross_900s,label_valid_900s,label_gross_1800s,label_valid_1800s,vol_regime,direction_regime
ETHUSDT,2026-07-30,1785414780000000,523.0,1582.155999943614,670.6210000105202,911.535000005737,-0.15226943486782674,-240.91399999521673,0.42386528256608663,3.025154875609205,10.21031921277859,3953.8220911473036,35831.04442999512,73399.78461407125,3557267.5926857633,37568.74018407613,2373.509166352451,1.3285960928653475,-0.8509014354002491,3855.7236210480332,True,21335.55065140128,True,57292.77350324392,True,125565.25029110163,True,low,trend_up
ETHUSDT,2026-07-30,1785414840000000,510.0,1626.3359999023378,663.5320000182837,962.8040000274777,-0.18401609507553984,-299.272000009194,0.4079919524622301,3.1888941174555643,15.674260304862768,3855.7236210480332,36042.58619142324,73558.02763535082,3535699.4743536212,37515.441443927586,211.54176142811775,1.3520244377731097,-0.7759479802729884,4914.267675481737,True,19717.73167554289,True,56302.64800345898,True,126443.62154079229,True,low,trend_up
ETHUSDT,2026-07-30,1785414900000000,650.0,2820.7979998625815,2017.2230000123382,803.5750000216067,0.43024987963552397,1213.6479999907315,0.7151249398177619,4.339689230557818,15.781687683387377,4914.267675481737,38363.542847402394,75168.14158371091,3271226.6491252063,36804.598736308515,2320.9566559791565,2.327340202525291,-0.21467271339383467,5549.350585252047,True,20058.077176101506,True,55063.021739035845,True,124047.71237095445,True,low,trend_up
ETHUSDT,2026-07-30,1785414960000000,734.0,2760.6109999008477,722.4780000206083,2038.1330000329763,-0.4765810901959134,-1315.655000012368,0.26170945490204334,3.761050408584261,15.581164141408511,5549.350585252047,28569.87355056405,74926.34107777476,1722918.2525630528,46356.46752721071,-9793.669296838343,2.2599829637871416,-0.5161451394035417,3780.2644265815616,True,17540.281730040908,True,53392.604815758765,True,123890.92647675425,True,low,trend_up
ETHUSDT,2026-07-30,1785415020000000,500.0,1977.84699992463,453.1520000156015,1524.6950000077486,-0.5417724424485294,-1071.542999992147,0.22911377877573527,3.95569399984926,12.196485897921557,3780.2644265815616,22053.42839951068,75206.30844707042,509140.13317804656,53152.88004755974,-6516.445151053369,1.5957373251592712,-0.41217546834456104,3235.9443430379033,True,18424.73258984089,True,52825.92982010543,True,123990.63485464454,True,low,trend_up
ETHUSDT,2026-07-30,1785415080000000,428.0,1919.909999974072,1518.0910000018775,401.81900001876056,0.5814189206635298,1116.271999983117,0.7907094603317649,4.485771027976804,19.90137956122145,3235.9443430379033,21335.55065140128,72046.66196118295,609583.6347102897,50711.11130978167,-717.8777481094003,1.5144327473805033,-0.13772907259319536,2237.904645189643,True,19536.017997138202,True,52486.16295232624,True,129437.73663370311,True,low,trend_up
ETHUSDT,2026-07-30,1785415140000000,296.0,534.9709999524057,344.38800000958145,190.5830000024289,0.28750156551233536,153.80500000715256,0.6437507827561677,1.807334459298668,5.823168052073611,2237.904645189643,19717.73167554289,69695.28672294319,855494.8760247151,49977.555047400296,-1617.8189758583903,0.41437614611457774,-1.5329296681835427,5254.613176040351,True,20133.152785234153,True,53212.57083231211,True,130247.70805506408,True,low,trend_up
ETHUSDT,2026-07-30,1785415200000000,695.0,1880.9559998512268,809.6050000246614,1071.3510000146925,-0.13915583351474187,-261.7459999900311,0.4304220832426291,2.7064115105773046,11.519582653522244,5254.613176040351,20058.077176101506,71721.3302070424,900625.4609203982,51663.25303094089,340.34550055861473,1.4569449527147937,-1.007189098225374,3031.5551391914487,True,16972.636846877635,True,55974.3575796932,True,128124.15794241428,True,low,trend_up
ETHUSDT,2026-07-30,1785415260000000,401.0,2047.0339999459684,214.33100000023842,1832.7030000016093,-0.7905936100718943,-1618.372000001371,0.10470319496405285,5.104822942508649,17.27101168434989,3031.5551391914487,17540.281730040908,72280.36130752414,728049.6917997984,54740.07957748324,-2517.795446060598,1.5764933118451547,0.24207547698053616,4664.715286381543,True,17532.1975132823,True,55824.08771126717,True,128231.0400530994,True,low,trend_up
ETHUSDT,2026-07-30,1785415320000000,617.0,1930.6599999554455,1026.2850000113249,904.3750000111759,0.06314420975144677,121.91000000014901,0.5315721048757234,3.129108589879166,12.924835664144565,4664.715286381543,18424.73258984089,73935.69625299424,804075.0696857626,55510.96366315335,884.4508597999811,1.4828087546952953,-0.7903923780362244,4347.2297503352165,True,16685.62960961461,True,53866.63123637438,True,127740.53824211657,True,low,trend_up
ETHUSDT,2026-07-30,1785415380000000,575.0,829.5499998219311,437.9980000220239,391.55200002528727,0.055989391831821736,46.445999996736646,0.5279946959159109,1.442695651864228,5.573090865778932,4347.2297503352165,19536.017997138202,76702.6130785346,803422.3269432463,57166.5950813964,1111.2854072973132,0.6371209856845984,-1.6440499918050082,2835.039433285594,True,16421.20485470444,True,53693.78759436309,True,125533.39622736722,True,low,trend_up
ETHUSDT,2026-07-30,1785415440000000,375.0,1770.9439999684691,1036.592000009492,734.3520000036806,0.17066604026076676,302.24000000581145,0.5853330201303834,4.722517333249251,28.13625777588825,2835.039433285594,20133.152785234153,75893.47065220028,682483.7366026229,55760.31786696613,597.1347880959511,1.3601417480493465,0.10062573148571857,2094.0972376838326,True,16451.763542681932,True,54110.717234648764,True,125436.08081868291,True,low,trend_up
ETHUSDT,2026-07-30,1785415500000000,277.0,859.6089999563992,310.4909999947995,549.1180000081658,-0.277599466748886,-238.62700001336634,0.361200266625557,3.10328158829025,15.050568849176322,2094.0972376838326,16972.636846877635,75394.25687038153,699907.152920454,58421.6200235039,-3160.5159383565187,0.6574025071978838,-0.8209501061711806,3591.115805596113,True,18032.307716056705,True,55162.62195106596,True,125799.85340179503,True,low,trend_up
ETHUSDT,2026-07-30,1785415560000000,475.0,1883.6449998915195,1330.4090000260621,553.2360000070184,0.4125899519311733,777.1730000190437,0.7062949759655867,3.9655684208242516,15.99003356310458,3591.115805596113,17532.1975132823,63642.35279388726,688105.4868861011,46110.15528060496,559.5606664046645,1.440553723451304,-0.22859378414106846,3818.1473827138543,True,18320.125572435558,True,61168.42140880227,True,124870.5907631591,True,low,trend_up
ETHUSDT,2026-07-30,1785415620000000,505.0,2835.8889999613166,1264.6400000043213,1571.2490000072867,-0.10811741926489729,-306.60900000296533,0.44594129036755137,5.615621782101617,30.645176318933636,3818.1473827138543,16685.62960961461,57163.79059896618,572281.5589123521,40478.16098935157,-846.5679036676884,2.168800627731946,0.8875930409581585,4082.8049954250455,True,17715.567620649934,True,60745.78322765976,True,124130.13901947439,True,low,trend_up
ETHUSDT,2026-07-30,1785415680000000,540.0,2107.156999900937,1041.2120000068098,1065.9450000021607,-0.011737616131709951,-24.732999995350838,0.494131191934145,3.9021425924091426,27.772006030236422,4082.8049954250455,16421.20485470444,57292.77350324392,526495.4123946886,40871.56864853948,-264.42475491017103,1.599981321015232,-0.2981322205080569,2865.598121263087,True,16528.940100483596,True,68272.47678785771,True,122096.65315970033,True,low,trend_up
ETHUSDT,2026-07-30,1785415740000000,379.0,1677.8709999322891,1209.649000018835,468.22199999913573,0.4418855800069006,741.4270000196993,0.7209427900034503,4.427100263673586,26.027399428634006,2865.598121263087,16451.763542681932,56302.64800345898,523820.6386945423,39850.884460777044,30.55868797749281,1.2634494671852177,0.05741565444555174,3674.6414110586047,True,16627.65450439602,True,70140.97353733331,True,122044.16406853497,True,low,trend_up
ETHUSDT,2026-07-30,1785415800000000,486.0,989.5879999250174,493.3150000181049,496.27300000377,-0.0029891227314798644,-2.957999985665083,0.49850543863426006,2.0361893002572375,8.481729268310971,3674.6414110586047,18032.307716056705,55063.021739035845,294675.29908652516,37030.71402297914,1580.544173374772,0.7451671977694379,-1.632443634340676,3878.9336619749665,True,20969.41301675886,True,68984.69063191861,True,120638.1050266251,True,low,trend_up
ETHUSDT,2026-07-30,1785415860000000,513.0,1221.0309999398887,867.4620000198483,353.5690000038594,0.4208681024527724,513.893000015989,0.7104340512263861,2.3801773877970542,8.36330899858774,3878.9336619749665,18320.125572435558,53392.604815758765,304754.856653085,35072.47924332321,287.8178563788533,0.9194455153900046,-1.3356716118638547,3213.5894309282303,True,19971.764625549316,True,70498.32166099548,True,120600.31240600348,True,low,trend_up
ETHUSDT,2026-07-30,1785415920000000,425.0,833.5239999294281,334.1270000208169,499.397000009194,-0.19827863382749214,-165.2699999883771,0.40086068308625394,1.961232941010419,7.428645594419871,3213.5894309282303,17715.567620649934,52825.92982010543,322537.0398691824,35110.3621994555,-604.557951785624,0.6276498334135497,-1.6263803885697465,2896.177475258708,True,19465.434006109834,True,71164.7050345391,True,119798.79946148396,True,low,trend_up
ETHUSDT,2026-07-30,1785415980000000,383.0,1948.3519999720156,1502.2970000095665,446.0550000015646,0.5421207256193786,1056.242000008002,0.7710603628096893,5.087080939874714,25.84150765176192,2896.177475258708,16528.940100483596,52486.16295232624,296298.76252326055,35957.22285184264,-1186.6275201663375,1.4793994025430703,0.6452253071585945,2964.312525175512,True,20743.642639175057,True,76951.57368137687,True,119541.70246056467,True,low,trend_up
ETHUSDT,2026-07-30,1785416040000000,392.0,1534.1179999746382,1072.7060000002384,461.4120000116527,0.3984660892994199,611.2939999885857,0.6992330446497099,3.9135663264659137,14.074956354905918,2964.312525175512,16627.65450439602,53212.57083231211,281906.2977966495,36584.916327916086,98.71440391242504,1.1552023783386376,-0.19798520745812465,8016.3999234214425,True,21031.29918757081,True,77035.13722275198,True,118997.2848835066,True,low,trend_up
ETHUSDT,2026-07-30,1785416100000000,1060.0,6001.715999759734,3667.054000016302,2334.6620000172406,0.22200184080546542,1332.3919999990612,0.6110009204027327,5.661996226188428,18.758560342134253,8016.3999234214425,20969.41301675886,55974.3575796932,1408804.3763106654,35004.94456293434,4341.758512362838,4.519337232957385,1.0591900141221167,2881.285270765424,True,16160.901218250394,True,72149.80036272109,True,116078.14084648341,True,low,trend_up
ETHUSDT,2026-07-30,1785416160000000,381.0,1526.5249999687076,592.6820000112057,933.843000009656,-0.22348864250096653,-341.1609999984503,0.3882556787495167,4.006627296505794,12.7840513213814,2881.285270765424,19971.764625549316,55824.08771126717,1461024.4499552937,35852.32308571786,-997.6483912095428,1.1436353222876154,-0.10647884422594306,2707.2588114887476,True,22876.531210817397,True,72406.95234183222,True,118672.646767959,True,low,trend_up
ETHUSDT,2026-07-30,1785416220000000,358.0,883.1609999500215,404.2360000051558,478.92499999701977,-0.08457008404093928,-74.68899999186397,0.4577149579795304,2.4669301674581607,7.12508089321748,2707.2588114887476,19465.434006109834,53866.63123637438,1496441.4129343047,34401.197230264544,-506.3306194394827,0.6591661314470231,-1.2076679076852974,4174.386108323932,True,23564.781600899994,True,73873.90700574219,True,118642.68154069781,True,low,trend_up
ETHUSDT,2026-07-30,1785416280000000,552.0,2439.7119999192655,945.9270000085235,1493.7849999964237,-0.22455847247002486,-547.8579999879003,0.38772076376498754,4.419768115795771,17.716409569944915,4174.386108323932,20743.642639175057,53693.78759436309,1452151.8492039097,32950.144955188036,1278.2086330652237,1.8209313148142519,0.2331731047083217,3251.9690735712647,True,30999.894048199058,True,71839.60863300413,True,117100.1307105571,True,low,trend_up
ETHUSDT,2026-07-30,1785416340000000,430.0,1025.6769999787211,587.9440000094473,437.7330000028014,0.1464505882503479,150.21100000664592,0.573225294125174,2.3852953487877238,7.187301198031816,3251.9690735712647,21031.29918757081,54110.717234648764,1429695.599267683,33079.418047077954,287.6565483957529,0.7616739528933736,-1.2331121251635042,3146.001954101026,True,32482.019845366478,True,71325.36358403414,True,117621.82057867944,True,low,trend_up
ETHUSDT,2026-07-30,1785416400000000,416.0,1043.9949999041855,476.58100000582635,567.4140000101179,-0.08700520596641201,-90.83300000429153,0.456497397016794,2.509603365154292,8.39788483949071,3146.001954101026,16160.901218250394,55162.62195106596,368976.5464686637,39001.720732815564,-4870.397969320416,0.7792080327095748,-1.1043233628476343,9596.915263332427,True,31854.376396909356,True,70637.23145072907,True,116154.64610353857,True,low,trend_up
ETHUSDT,2026-07-30,1785416460000000,1269.0,5877.87099982053,3381.315000038594,2496.5560000427067,0.1505237185340831,884.7589999958873,0.5752618592670415,4.631892040835721,20.21452600547238,9596.915263332427,22876.531210817397,61168.42140880227,1853558.4120005588,38291.890197984874,6715.629992567003,4.387074936863838,0.4075880362952565,3395.5092015713453,True,27650.02582462877,True,63702.169354356825,True,118429.80874640495,True,low,trend_up
ETHUSDT,2026-07-30,1785416520000000,449.0,1279.0389999039471,859.7860000152141,419.25300001353025,0.3444249940711609,440.53300000168383,0.6722124970355805,2.8486391980043364,8.88967627053205,3395.5092015713453,23564.781600899994,60745.78322765976,1790266.4512641553,37181.00162675977,688.2503900825977,0.9546381572377692,-0.8455006262646746,11609.498555622995,True,28134.489427529275,True,63384.355791814625,True,122996.38899229467,True,low,trend_up
ETHUSDT,2026-07-30,1785416580000000,1535.0,6646.056999783963,4122.820000024512,2523.237000025809,0.24068150483611445,1599.5829999987036,0.6203407524180572,4.329678827220823,17.78437509447086,11609.498555622995,30999.894048199058,68272.47678785771,2648526.663686117,37272.582739658654,7435.112447299063,4.979063912510835,0.2043408260480324,4734.094870738685,True,25208.03699400276,True,53824.17637184262,True,119983.80533351749,True,low,trend_up
ETHUSDT,2026-07-30,1785416640000000,626.0,2765.7469999045134,976.6730000041425,1789.074000004679,-0.2937365565244924,-812.4010000005364,0.3531317217377538,4.418126197930532,11.814220283249162,4734.094870738685,32482.019845366478,70140.97353733331,2506056.2943603816,37658.95369196683,1482.1257971674204,2.072030239705634,0.2590702261310041,2518.358505643904,True,23521.818189814687,True,51903.19053120166,True,121933.26649165154,True,low,trend_up
ETHUSDT,2026-07-30,1785416700000000,333.0,928.7649999335408,411.7750000040978,516.9900000020862,-0.11328484600225869,-105.21499999798834,0.44335757699887063,2.789084083884507,10.720422263693672,2518.358505643904,31854.376396909356,68984.69063191861,2599206.9866076987,37130.31423500925,-627.6434484571218,0.6958081001295267,-0.891344843761377,5392.564691051841,True,24134.522747561336,True,51653.41439470649,True,130286.51642720401,True,low,trend_up
ETHUSDT,2026-07-30,1785416760000000,713.0,1526.7289998866618,717.5560000184923,809.1730000134557,-0.06000868523034949,-91.61699999496341,0.46999565738482524,2.1412748946516995,7.37057631805872,5392.564691051841,27650.02582462877,70498.32166099548,2321615.9125241535,42848.29583636671,-4204.350572280586,1.1496384057659177,-1.3542098689278086,3879.9728044718504,True,21880.395306386054,True,50101.99074500799,True,138749.97303841263,True,low,trend_up
ETHUSDT,2026-07-30,1785416820000000,513.0,1702.4919999577105,512.445000000298,1190.0470000132918,-0.39800598182404673,-677.6020000129938,0.3009970090879766,3.3186978556680518,11.96317288552298,3879.9728044718504,28134.489427529275,71164.7050345391,2278617.266814882,43030.21560700983,484.46360290050507,1.2754655096402847,-0.48741120685021716,8683.046122096479,True,22174.635977312922,True,48634.09442694485,True,146865.9342790395,True,low,trend_up
ETHUSDT,2026-07-30,1785416880000000,1148.0,3540.621999748051,2176.5900000128895,1364.0320000443608,0.22949583433515072,812.5579999685287,0.6147479171675754,3.084165505007013,12.233905157921363,8683.046122096479,25208.03699400276,76951.57368137687,1493130.3648500994,51743.536687374115,-2926.452433526516,2.6426190769545075,-0.6645973622564413,3047.8760665506124,True,15631.677590802312,True,42590.1287791878,True,147934.22244359553,True,low,trend_up
ETHUSDT,2026-07-30,1785416940000000,403.0,1055.746999938041,304.36900001578033,751.3780000079423,-0.423405418137222,-447.008999992162,0.288297290931389,2.619719602823923,10.06560756156411,3047.8760665506124,23521.818189814687,77035.13722275198,1605554.794691821,53513.31903293729,-1686.2188041880727,0.7840041170025365,-0.9772899717598921,3131.063063390553,True,15321.52554885298,True,41962.14766075462,True,154478.39204565436,True,low,trend_up
ETHUSDT,2026-07-30,1785417000000000,414.0,1502.703999940306,783.4709999989718,719.2330000046641,0.04274827244364315,64.23799999430776,0.5213741362218216,3.6297198066190965,11.967726301572172,3131.063063390553,24134.522747561336,72149.80036272109,1525652.2880389672,48015.27761515975,612.7045577466488,1.1215753213815756,-0.2608977325507195,3138.437249876559,True,14648.33230625838,True,43928.340483762324,True,158997.0948875174,True,low,trend_up
